/home/s3838730/data/ml/training/image_2/002641.png,88,136,358,374,Cyclist
/home/s3838730/data/ml/training/image_2/006382.png,953,161,1066,255,Cyclist
/home/s3838730/data/ml/training/image_2/007301.png,784,179,902,279,Cyclist
/home/s3838730/data/ml/training/image_2/007301.png,817,178,947,295,Cyclist
/home/s3838730/data/ml/training/image_2/003615.png,750,164,862,264,Cyclist
/home/s3838730/data/ml/training/image_2/006745.png,0,139,271,373,Cyclist
/home/s3838730/data/ml/training/image_2/006023.png,1026,115,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/006750.png,806,159,922,274,Cyclist
/home/s3838730/data/ml/training/image_2/005271.png,871,137,979,284,Cyclist
/home/s3838730/data/ml/training/image_2/005846.png,0,165,103,363,Cyclist
/home/s3838730/data/ml/training/image_2/004755.png,1106,131,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/004755.png,1035,140,1232,336,Cyclist
/home/s3838730/data/ml/training/image_2/002440.png,393,169,486,341,Cyclist
/home/s3838730/data/ml/training/image_2/004964.png,1080,160,1241,281,Cyclist
/home/s3838730/data/ml/training/image_2/005677.png,957,189,1049,324,Cyclist
/home/s3838730/data/ml/training/image_2/005663.png,959,135,1145,326,Cyclist
/home/s3838730/data/ml/training/image_2/004233.png,0,165,101,351,Cyclist
/home/s3838730/data/ml/training/image_2/006395.png,380,163,476,302,Cyclist
/home/s3838730/data/ml/training/image_2/003616.png,1064,129,1240,318,Cyclist
/home/s3838730/data/ml/training/image_2/001997.png,918,153,1012,282,Cyclist
/home/s3838730/data/ml/training/image_2/005528.png,786,138,949,308,Cyclist
/home/s3838730/data/ml/training/image_2/005528.png,758,147,871,270,Cyclist
/home/s3838730/data/ml/training/image_2/000691.png,0,197,202,374,Cyclist
/home/s3838730/data/ml/training/image_2/007129.png,310,168,406,316,Cyclist
/home/s3838730/data/ml/training/image_2/001216.png,958,113,1141,374,Cyclist
/home/s3838730/data/ml/training/image_2/003367.png,973,100,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/003367.png,855,137,1051,348,Cyclist
/home/s3838730/data/ml/training/image_2/000915.png,0,175,256,374,Cyclist
/home/s3838730/data/ml/training/image_2/000915.png,144,182,338,374,Cyclist
/home/s3838730/data/ml/training/image_2/006431.png,101,181,291,374,Cyclist
/home/s3838730/data/ml/training/image_2/001404.png,0,185,106,374,Cyclist
/home/s3838730/data/ml/training/image_2/001404.png,319,167,397,307,Cyclist
/home/s3838730/data/ml/training/image_2/006828.png,257,159,391,370,Cyclist
/home/s3838730/data/ml/training/image_2/000295.png,814,137,905,302,Cyclist
/home/s3838730/data/ml/training/image_2/004965.png,1071,165,1241,332,Cyclist
/home/s3838730/data/ml/training/image_2/005448.png,724,148,824,256,Cyclist
/home/s3838730/data/ml/training/image_2/003763.png,184,151,351,373,Cyclist
/home/s3838730/data/ml/training/image_2/000796.png,847,184,1037,337,Cyclist
/home/s3838730/data/ml/training/image_2/000796.png,953,185,1192,374,Cyclist
/home/s3838730/data/ml/training/image_2/000972.png,933,106,1137,374,Cyclist
/home/s3838730/data/ml/training/image_2/002036.png,497,148,594,302,Cyclist
/home/s3838730/data/ml/training/image_2/003466.png,312,153,412,296,Cyclist
/home/s3838730/data/ml/training/image_2/006734.png,0,172,163,374,Cyclist
/home/s3838730/data/ml/training/image_2/006734.png,0,176,269,374,Cyclist
/home/s3838730/data/ml/training/image_2/006912.png,872,121,1014,343,Cyclist
/home/s3838730/data/ml/training/image_2/004122.png,287,187,380,335,Cyclist
/home/s3838730/data/ml/training/image_2/001502.png,239,152,411,374,Cyclist
/home/s3838730/data/ml/training/image_2/002745.png,228,174,361,356,Cyclist
/home/s3838730/data/ml/training/image_2/002745.png,313,180,417,342,Cyclist
/home/s3838730/data/ml/training/image_2/005980.png,219,176,344,286,Cyclist
/home/s3838730/data/ml/training/image_2/004283.png,573,162,665,278,Cyclist
/home/s3838730/data/ml/training/image_2/004283.png,629,156,730,266,Cyclist
/home/s3838730/data/ml/training/image_2/005604.png,1067,140,1197,374,Cyclist
/home/s3838730/data/ml/training/image_2/001310.png,900,112,1070,364,Cyclist
/home/s3838730/data/ml/training/image_2/001648.png,628,163,758,300,Cyclist
/home/s3838730/data/ml/training/image_2/001648.png,707,152,849,282,Cyclist
/home/s3838730/data/ml/training/image_2/000583.png,1023,139,1189,323,Cyclist
/home/s3838730/data/ml/training/image_2/006333.png,0,176,149,374,Cyclist
/home/s3838730/data/ml/training/image_2/006496.png,819,158,943,267,Cyclist
