/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00022547.jpg,39,350,77,425,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00066512.jpg,697,364,739,429,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00066512.jpg,28,216,44,251,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00066512.jpg,150,150,158,169,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00066512.jpg,706,212,727,243,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00066512.jpg,235,227,257,275,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00026621.jpg,522,140,544,183,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00005368.jpg,192,66,209,87,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00038728.jpg,458,121,487,169,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00074361.jpg,175,152,193,185,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00074361.jpg,172,283,224,371,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00065467.jpg,126,35,149,69,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00098488.jpg,264,392,294,457,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00098488.jpg,285,442,319,509,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00100844.jpg,542,178,555,214,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00048419.jpg,205,202,217,225,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00001285.jpg,450,62,460,83,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00001285.jpg,543,54,553,71,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00001285.jpg,212,72,226,100,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00072600.jpg,306,75,311,87,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00049711.jpg,306,43,328,85,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00084726.jpg,195,244,283,317,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00107072.jpg,412,126,469,172,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00107072.jpg,324,246,357,322,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00108736.jpg,290,218,333,297,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00026063.jpg,152,410,231,536,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00089022.jpg,162,270,207,336,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00089022.jpg,216,240,249,277,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00014525.jpg,231,52,239,73,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00014525.jpg,540,35,551,57,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00044967.jpg,248,72,263,103,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,288,152,296,175,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,290,144,303,185,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,216,172,232,205,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,455,394,501,491,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,208,150,224,186,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,214,168,231,206,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00078245.jpg,144,250,176,317,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00005921.jpg,248,194,272,248,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00011582.jpg,602,368,653,435,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00000504.jpg,658,137,662,153,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00000504.jpg,666,136,671,151,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00088242.jpg,49,118,61,149,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00013808.jpg,562,120,573,141,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00013808.jpg,570,122,579,139,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00016856.jpg,656,138,664,152,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00016856.jpg,569,178,585,213,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00102376.jpg,602,368,667,443,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00027812.jpg,560,172,584,207,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00052930.jpg,655,366,709,435,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00052930.jpg,572,418,644,491,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00070837.jpg,650,338,699,415,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00070058.jpg,394,164,427,227,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,132,227,179,303,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,310,123,335,167,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,335,102,355,135,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,349,74,363,98,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,246,153,279,203,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,36,283,97,363,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,184,178,221,231,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00024963.jpg,294,108,316,151,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00016505.jpg,100,446,151,512,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00016505.jpg,114,274,135,327,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00034574.jpg,646,323,683,405,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00034574.jpg,9,206,21,234,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00034574.jpg,682,343,725,415,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00017638.jpg,583,237,617,305,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00086001.jpg,24,96,32,113,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00025122.jpg,231,252,253,312,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00101091.jpg,446,156,459,185,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00033349.jpg,630,231,654,273,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00033349.jpg,642,204,657,228,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00033349.jpg,644,232,669,279,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00033349.jpg,74,224,87,261,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00033349.jpg,60,240,85,279,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,438,254,467,331,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,627,190,639,225,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,372,245,403,297,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,454,248,471,309,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,468,274,495,344,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,384,236,399,294,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,227,377,289,471,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00050250.jpg,637,192,649,222,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00035470.jpg,252,234,293,309,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00074956.jpg,117,356,155,421,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00074956.jpg,658,244,680,292,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00074956.jpg,95,368,139,429,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00100610.jpg,485,218,577,323,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00073584.jpg,47,437,103,511,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00073584.jpg,88,412,136,476,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00073584.jpg,142,458,177,501,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063430.jpg,124,426,263,492,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00035606.jpg,149,22,163,51,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00035606.jpg,142,33,170,73,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00048451.jpg,42,438,119,499,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00048451.jpg,65,392,137,463,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00057546.jpg,578,153,587,177,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00029953.jpg,625,166,647,203,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00067901.jpg,32,212,91,281,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00090314.jpg,492,434,587,527,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00009377.jpg,666,135,672,153,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00020116.jpg,472,112,481,138,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00010046.jpg,588,160,603,189,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00096207.jpg,568,198,596,259,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00096207.jpg,600,174,619,224,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00058468.jpg,30,86,37,101,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00058468.jpg,18,88,28,106,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00001427.jpg,637,206,657,241,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00061265.jpg,512,164,529,197,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00017039.jpg,478,236,563,333,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00059193.jpg,586,82,659,155,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00059798.jpg,389,190,435,297,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00059798.jpg,512,68,523,90,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00018804.jpg,32,364,75,427,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00088287.jpg,518,90,525,122,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00088287.jpg,526,90,537,121,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00088287.jpg,307,166,355,258,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00088287.jpg,504,90,516,123,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00016547.jpg,23,100,31,125,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,530,465,581,493,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,602,448,673,504,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,506,419,558,495,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,257,415,315,489,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,607,400,657,457,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00097328.jpg,264,404,298,465,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00040293.jpg,486,140,494,159,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00004821.jpg,320,449,436,503,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00082595.jpg,702,102,711,123,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00023546.jpg,585,90,593,106,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00057874.jpg,67,340,113,415,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00090729.jpg,382,168,391,187,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00027779.jpg,242,246,296,367,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00027779.jpg,233,184,285,282,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00003763.jpg,424,105,436,129,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00003763.jpg,274,84,284,95,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00058830.jpg,42,396,124,469,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00058830.jpg,32,456,93,499,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00077325.jpg,258,328,309,425,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00077325.jpg,214,315,263,405,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00010214.jpg,323,96,339,122,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00044929.jpg,438,166,456,211,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00072102.jpg,358,91,375,121,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063817.jpg,316,90,327,115,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00027086.jpg,227,65,235,85,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00106537.jpg,122,452,252,508,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00106537.jpg,250,208,293,323,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00106537.jpg,199,28,233,52,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00009451.jpg,275,230,315,310,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00042060.jpg,206,204,219,229,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00042060.jpg,189,210,199,233,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00042060.jpg,184,212,195,237,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00042060.jpg,174,216,187,241,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,593,148,621,211,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,390,184,437,291,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,512,152,546,229,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,554,98,567,138,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,624,259,669,389,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00030989.jpg,577,265,637,397,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,522,76,533,102,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,313,164,353,242,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,399,448,479,509,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,508,56,516,67,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,269,175,307,253,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,520,124,541,182,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,477,184,509,270,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,494,141,525,207,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00063924.jpg,286,142,303,195,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00038110.jpg,442,227,474,277,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00083908.jpg,698,300,719,349,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00027971.jpg,254,336,303,410,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00049479.jpg,654,256,713,330,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00108398.jpg,348,64,358,79,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00056833.jpg,388,438,527,520,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00004685.jpg,572,90,654,163,bicycle
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00095192.jpg,151,448,193,505,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00073604.jpg,498,21,519,61,pedestrian
/home/s3838730/data/ml/dataset/MIO-TCD-Localization/train/00073604.jpg,374,88,397,142,pedestrian
